,0
130,"b'""name"":""treecko"",""url"":""https://pokeapi.co/api/v2/pokemon/252/""},{""name"":""grovyle"",""url"":""https://pokeapi.co/api/v2/pokemon/253/'"
131,"b'""},{""name"":""sceptile"",""url"":""https://pokeapi.co/api/v2/pokemon/254/""},{""name"":""torchic"",""url"":""https://pokeapi.co/api/v2/pokemon'"
132,"b'/255/""},{""name"":""combusken"",""url"":""https://pokeapi.co/api/v2/pokemon/256/""},{""name"":""blaziken"",""url"":""https://pokeapi.co/api/v2/'"
133,"b'pokemon/257/""},{""name"":""mudkip"",""url"":""https://pokeapi.co/api/v2/pokemon/258/""},{""name"":""marshtomp"",""url"":""https://pokeapi.co/ap'"
134,"b'i/v2/pokemon/259/""},{""name"":""swampert"",""url"":""https://pokeapi.co/api/v2/pokemon/260/""},{""name"":""poochyena"",""url"":""https://pokeap'"
135,"b'i.co/api/v2/pokemon/261/""},{""name"":""mightyena"",""url"":""https://pokeapi.co/api/v2/pokemon/262/""},{""name"":""zigzagoon"",""url"":""https:'"
136,"b'//pokeapi.co/api/v2/pokemon/263/""},{""name"":""linoone"",""url"":""https://pokeapi.co/api/v2/pokemon/264/""},{""name"":""wurmple"",""url"":""ht'"
137,"b'tps://pokeapi.co/api/v2/pokemon/265/""},{""name"":""silcoon"",""url"":""https://pokeapi.co/api/v2/pokemon/266/""},{""name"":""beautifly"",""ur'"
138,"b'l"":""https://pokeapi.co/api/v2/pokemon/267/""},{""name"":""cascoon"",""url"":""https://pokeapi.co/api/v2/pokemon/268/""},{""name"":""dustox"",'"
139,"b'""url"":""https://pokeapi.co/api/v2/pokemon/269/""},{""name"":""lotad"",""url"":""https://pokeapi.co/api/v2/pokemon/270/""},{""name"":""lombre""'"
140,"b',""url"":""https://pokeapi.co/api/v2/pokemon/271/""},{""name"":""ludicolo"",""url"":""https://pokeapi.co/api/v2/pokemon/272/""},{""name"":""see'"
141,"b'dot"",""url"":""https://pokeapi.co/api/v2/pokemon/273/""},{""name"":""nuzleaf"",""url"":""https://pokeapi.co/api/v2/pokemon/274/""},{""name"":""'"
142,"b'shiftry"",""url"":""https://pokeapi.co/api/v2/pokemon/275/""},{""name"":""taillow"",""url"":""https://pokeapi.co/api/v2/pokemon/276/""},{""nam'"
143,"b'e"":""swellow"",""url"":""https://pokeapi.co/api/v2/pokemon/277/""},{""name"":""wingull"",""url"":""https://pokeapi.co/api/v2/pokemon/278/""},{'"
144,"b'""name"":""pelipper"",""url"":""https://pokeapi.co/api/v2/pokemon/279/""},{""name"":""ralts"",""url"":""https://pokeapi.co/api/v2/pokemon/280/""'"
145,"b'},{""name"":""kirlia"",""url"":""https://pokeapi.co/api/v2/pokemon/281/""},{""name"":""gardevoir"",""url"":""https://pokeapi.co/api/v2/pokemon/'"
146,"b'282/""},{""name"":""surskit"",""url"":""https://pokeapi.co/api/v2/pokemon/283/""},{""name"":""masquerain"",""url"":""https://pokeapi.co/api/v2/p'"
147,"b'okemon/284/""},{""name"":""shroomish"",""url"":""https://pokeapi.co/api/v2/pokemon/285/""},{""name"":""breloom"",""url"":""https://pokeapi.co/ap'"
148,"b'i/v2/pokemon/286/""},{""name"":""slakoth"",""url"":""https://pokeapi.co/api/v2/pokemon/287/""},{""name"":""vigoroth"",""url"":""https://pokeapi.'"
149,"b'co/api/v2/pokemon/288/""},{""name"":""slaking"",""url"":""https://pokeapi.co/api/v2/pokemon/289/""},{""name"":""nincada"",""url"":""https://poke'"
150,"b'api.co/api/v2/pokemon/290/""},{""name"":""ninjask"",""url"":""https://pokeapi.co/api/v2/pokemon/291/""},{""name"":""shedinja"",""url"":""https:/'"
151,"b'/pokeapi.co/api/v2/pokemon/292/""},{""name"":""whismur"",""url"":""https://pokeapi.co/api/v2/pokemon/293/""},{""name"":""loudred"",""url"":""htt'"
152,"b'ps://pokeapi.co/api/v2/pokemon/294/""},{""name"":""exploud"",""url"":""https://pokeapi.co/api/v2/pokemon/295/""},{""name"":""makuhita"",""url""'"
153,"b':""https://pokeapi.co/api/v2/pokemon/296/""},{""name"":""hariyama"",""url"":""https://pokeapi.co/api/v2/pokemon/297/""},{""name"":""azurill"",'"
154,"b'""url"":""https://pokeapi.co/api/v2/pokemon/298/""},{""name"":""nosepass"",""url"":""https://pokeapi.co/api/v2/pokemon/299/""},{""name"":""skit'"
155,"b'ty"",""url"":""https://pokeapi.co/api/v2/pokemon/300/""},{""name"":""delcatty"",""url"":""https://pokeapi.co/api/v2/pokemon/301/""},{""name"":""'"
156,"b'sableye"",""url"":""https://pokeapi.co/api/v2/pokemon/302/""},{""name"":""mawile"",""url"":""https://pokeapi.co/api/v2/pokemon/303/""},{""name'"
157,"b'"":""aron"",""url"":""https://pokeapi.co/api/v2/pokemon/304/""},{""name"":""lairon"",""url"":""https://pokeapi.co/api/v2/pokemon/305/""},{""name'"
158,"b'"":""aggron"",""url"":""https://pokeapi.co/api/v2/pokemon/306/""},{""name"":""meditite"",""url"":""https://pokeapi.co/api/v2/pokemon/307/""},{""'"
159,"b'name"":""medicham"",""url"":""https://pokeapi.co/api/v2/pokemon/308/""},{""name"":""electrike"",""url"":""https://pokeapi.co/api/v2/pokemon/30'"
160,"b'9/""},{""name"":""manectric"",""url"":""https://pokeapi.co/api/v2/pokemon/310/""},{""name"":""plusle"",""url"":""https://pokeapi.co/api/v2/pokem'"
161,"b'on/311/""},{""name"":""minun"",""url"":""https://pokeapi.co/api/v2/pokemon/312/""},{""name"":""volbeat"",""url"":""https://pokeapi.co/api/v2/pok'"
162,"b'emon/313/""},{""name"":""illumise"",""url"":""https://pokeapi.co/api/v2/pokemon/314/""},{""name"":""roselia"",""url"":""https://pokeapi.co/api/v'"
163,"b'2/pokemon/315/""},{""name"":""gulpin"",""url"":""https://pokeapi.co/api/v2/pokemon/316/""},{""name"":""swalot"",""url"":""https://pokeapi.co/api'"
164,"b'/v2/pokemon/317/""},{""name"":""carvanha"",""url"":""https://pokeapi.co/api/v2/pokemon/318/""},{""name"":""sharpedo"",""url"":""https://pokeapi.'"
165,"b'co/api/v2/pokemon/319/""},{""name"":""wailmer"",""url"":""https://pokeapi.co/api/v2/pokemon/320/""},{""name"":""wailord"",""url"":""https://poke'"
166,"b'api.co/api/v2/pokemon/321/""},{""name"":""numel"",""url"":""https://pokeapi.co/api/v2/pokemon/322/""},{""name"":""camerupt"",""url"":""https://p'"
167,"b'okeapi.co/api/v2/pokemon/323/""},{""name"":""torkoal"",""url"":""https://pokeapi.co/api/v2/pokemon/324/""},{""name"":""spoink"",""url"":""https:'"
168,"b'//pokeapi.co/api/v2/pokemon/325/""},{""name"":""grumpig"",""url"":""https://pokeapi.co/api/v2/pokemon/326/""},{""name"":""spinda"",""url"":""htt'"
169,"b'ps://pokeapi.co/api/v2/pokemon/327/""},{""name"":""trapinch"",""url"":""https://pokeapi.co/api/v2/pokemon/328/""},{""name"":""vibrava"",""url""'"
170,"b':""https://pokeapi.co/api/v2/pokemon/329/""},{""name"":""flygon"",""url"":""https://pokeapi.co/api/v2/pokemon/330/""},{""name"":""cacnea"",""ur'"
171,"b'l"":""https://pokeapi.co/api/v2/pokemon/331/""},{""name"":""cacturne"",""url"":""https://pokeapi.co/api/v2/pokemon/332/""},{""name"":""swablu""'"
172,"b',""url"":""https://pokeapi.co/api/v2/pokemon/333/""},{""name"":""altaria"",""url"":""https://pokeapi.co/api/v2/pokemon/334/""},{""name"":""zang'"
173,"b'oose"",""url"":""https://pokeapi.co/api/v2/pokemon/335/""},{""name"":""seviper"",""url"":""https://pokeapi.co/api/v2/pokemon/336/""},{""name"":'"
174,"b'""lunatone"",""url"":""https://pokeapi.co/api/v2/pokemon/337/""},{""name"":""solrock"",""url"":""https://pokeapi.co/api/v2/pokemon/338/""},{""n'"
175,"b'ame"":""barboach"",""url"":""https://pokeapi.co/api/v2/pokemon/339/""},{""name"":""whiscash"",""url"":""https://pokeapi.co/api/v2/pokemon/340/'"
176,"b'""},{""name"":""corphish"",""url"":""https://pokeapi.co/api/v2/pokemon/341/""},{""name"":""crawdaunt"",""url"":""https://pokeapi.co/api/v2/pokem'"
177,"b'on/342/""},{""name"":""baltoy"",""url"":""https://pokeapi.co/api/v2/pokemon/343/""},{""name"":""claydol"",""url"":""https://pokeapi.co/api/v2/po'"
178,"b'kemon/344/""},{""name"":""lileep"",""url"":""https://pokeapi.co/api/v2/pokemon/345/""},{""name"":""cradily"",""url"":""https://pokeapi.co/api/v2'"
179,"b'/pokemon/346/""},{""name"":""anorith"",""url"":""https://pokeapi.co/api/v2/pokemon/347/""},{""name"":""armaldo"",""url"":""https://pokeapi.co/ap'"
180,"b'i/v2/pokemon/348/""},{""name"":""feebas"",""url"":""https://pokeapi.co/api/v2/pokemon/349/""},{""name"":""milotic"",""url"":""https://pokeapi.co'"
181,"b'/api/v2/pokemon/350/""},{""name"":""castform"",""url"":""https://pokeapi.co/api/v2/pokemon/351/""},{""name"":""kecleon"",""url"":""https://pokea'"
182,"b'pi.co/api/v2/pokemon/352/""},{""name"":""shuppet"",""url"":""https://pokeapi.co/api/v2/pokemon/353/""},{""name"":""banette"",""url"":""https://p'"
183,"b'okeapi.co/api/v2/pokemon/354/""},{""name"":""duskull"",""url"":""https://pokeapi.co/api/v2/pokemon/355/""},{""name"":""dusclops"",""url"":""http'"
184,"b's://pokeapi.co/api/v2/pokemon/356/""},{""name"":""tropius"",""url"":""https://pokeapi.co/api/v2/pokemon/357/""},{""name"":""chimecho"",""url"":'"
185,"b'""https://pokeapi.co/api/v2/pokemon/358/""},{""name"":""absol"",""url"":""https://pokeapi.co/api/v2/pokemon/359/""},{""name"":""wynaut"",""url""'"
186,"b':""https://pokeapi.co/api/v2/pokemon/360/""},{""name"":""snorunt"",""url"":""https://pokeapi.co/api/v2/pokemon/361/""},{""name"":""glalie"",""u'"
187,"b'rl"":""https://pokeapi.co/api/v2/pokemon/362/""},{""name"":""spheal"",""url"":""https://pokeapi.co/api/v2/pokemon/363/""},{""name"":""sealeo"",'"
188,"b'""url"":""https://pokeapi.co/api/v2/pokemon/364/""},{""name"":""walrein"",""url"":""https://pokeapi.co/api/v2/pokemon/365/""},{""name"":""clamp'"
189,"b'erl"",""url"":""https://pokeapi.co/api/v2/pokemon/366/""},{""name"":""huntail"",""url"":""https://pokeapi.co/api/v2/pokemon/367/""},{""name"":""'"
190,"b'gorebyss"",""url"":""https://pokeapi.co/api/v2/pokemon/368/""},{""name"":""relicanth"",""url"":""https://pokeapi.co/api/v2/pokemon/369/""},{""'"
191,"b'name"":""luvdisc"",""url"":""https://pokeapi.co/api/v2/pokemon/370/""},{""name"":""bagon"",""url"":""https://pokeapi.co/api/v2/pokemon/371/""},'"
192,"b'{""name"":""shelgon"",""url"":""https://pokeapi.co/api/v2/pokemon/372/""},{""name"":""salamence"",""url"":""https://pokeapi.co/api/v2/pokemon/3'"
193,"b'73/""},{""name"":""beldum"",""url"":""https://pokeapi.co/api/v2/pokemon/374/""},{""name"":""metang"",""url"":""https://pokeapi.co/api/v2/pokemon'"
194,"b'/375/""},{""name"":""metagross"",""url"":""https://pokeapi.co/api/v2/pokemon/376/""},{""name"":""regirock"",""url"":""https://pokeapi.co/api/v2/'"
195,"b'pokemon/377/""},{""name"":""regice"",""url"":""https://pokeapi.co/api/v2/pokemon/378/""},{""name"":""registeel"",""url"":""https://pokeapi.co/ap'"
196,"b'i/v2/pokemon/379/""},{""name"":""latias"",""url"":""https://pokeapi.co/api/v2/pokemon/380/""},{""name"":""latios"",""url"":""https://pokeapi.co/'"
197,"b'api/v2/pokemon/381/""},{""name"":""kyogre"",""url"":""https://pokeapi.co/api/v2/pokemon/382/""},{""name"":""groudon"",""url"":""https://pokeapi.'"
198,"b'co/api/v2/pokemon/383/""},{""name"":""rayquaza"",""url"":""https://pokeapi.co/api/v2/pokemon/384/""},{""name"":""jirachi"",""url"":""https://pok'"
199,"b'eapi.co/api/v2/pokemon/385/""},{""name"":""deoxys-normal"",""url"":""https://pokeapi.co/api/v2/pokemon/386/""},{""name"":""turtwig"",""url"":""h'"
200,"b'ttps://pokeapi.co/api/v2/pokemon/387/""},{""name"":""grotle"",""url"":""https://pokeapi.co/api/v2/pokemon/388/""},{""name"":""torterra"",""url'"
201,"b'"":""https://pokeapi.co/api/v2/pokemon/389/""},{""name"":""chimchar"",""url"":""https://pokeapi.co/api/v2/pokemon/390/""},{""name"":""monferno'"
202,"b'"",""url"":""https://pokeapi.co/api/v2/pokemon/391/""},{""name"":""infernape"",""url"":""https://pokeapi.co/api/v2/pokemon/392/""},{""name"":""p'"
203,"b'iplup"",""url"":""https://pokeapi.co/api/v2/pokemon/393/""},{""name"":""prinplup"",""url"":""https://pokeapi.co/api/v2/pokemon/394/""},{""name'"
204,"b'"":""empoleon"",""url"":""https://pokeapi.co/api/v2/pokemon/395/""},{""name"":""starly"",""url"":""https://pokeapi.co/api/v2/pokemon/396/""},{""'"
205,"b'name"":""staravia"",""url"":""https://pokeapi.co/api/v2/pokemon/397/""},{""name"":""staraptor"",""url"":""https://pokeapi.co/api/v2/pokemon/39'"
206,"b'8/""},{""name"":""bidoof"",""url"":""https://pokeapi.co/api/v2/pokemon/399/""},{""name"":""bibarel"",""url"":""https://pokeapi.co/api/v2/pokemon'"
207,"b'/400/""},{""name"":""kricketot"",""url"":""https://pokeapi.co/api/v2/pokemon/401/""},{""name"":""kricketune"",""url"":""https://pokeapi.co/api/v'"
208,"b'2/pokemon/402/""},{""name"":""shinx"",""url"":""https://pokeapi.co/api/v2/pokemon/403/""},{""name"":""luxio"",""url"":""https://pokeapi.co/api/v'"
209,"b'2/pokemon/404/""},{""name"":""luxray"",""url"":""https://pokeapi.co/api/v2/pokemon/405/""},{""name"":""budew"",""url"":""https://pokeapi.co/api/'"
210,"b'v2/pokemon/406/""},{""name"":""roserade"",""url"":""https://pokeapi.co/api/v2/pokemon/407/""},{""name"":""cranidos"",""url"":""https://pokeapi.c'"
211,"b'o/api/v2/pokemon/408/""},{""name"":""rampardos"",""url"":""https://pokeapi.co/api/v2/pokemon/409/""},{""name"":""shieldon"",""url"":""https://po'"
212,"b'keapi.co/api/v2/pokemon/410/""},{""name"":""bastiodon"",""url"":""https://pokeapi.co/api/v2/pokemon/411/""},{""name"":""burmy"",""url"":""https:'"
213,"b'//pokeapi.co/api/v2/pokemon/412/""},{""name"":""wormadam-plant"",""url"":""https://pokeapi.co/api/v2/pokemon/413/""},{""name"":""mothim"",""ur'"
214,"b'l"":""https://pokeapi.co/api/v2/pokemon/414/""},{""name"":""combee"",""url"":""https://pokeapi.co/api/v2/pokemon/415/""},{""name"":""vespiquen'"
215,"b'"",""url"":""https://pokeapi.co/api/v2/pokemon/416/""},{""name"":""pachirisu"",""url"":""https://pokeapi.co/api/v2/pokemon/417/""},{""name"":""b'"
216,"b'uizel"",""url"":""https://pokeapi.co/api/v2/pokemon/418/""},{""name"":""floatzel"",""url"":""https://pokeapi.co/api/v2/pokemon/419/""},{""name'"
217,"b'"":""cherubi"",""url"":""https://pokeapi.co/api/v2/pokemon/420/""},{""name"":""cherrim"",""url"":""https://pokeapi.co/api/v2/pokemon/421/""},{""'"
218,"b'name"":""shellos"",""url"":""https://pokeapi.co/api/v2/pokemon/422/""},{""name"":""gastrodon"",""url"":""https://pokeapi.co/api/v2/pokemon/423'"
219,"b'/""},{""name"":""ambipom"",""url"":""https://pokeapi.co/api/v2/pokemon/424/""},{""name"":""drifloon"",""url"":""https://pokeapi.co/api/v2/pokemo'"
220,"b'n/425/""},{""name"":""drifblim"",""url"":""https://pokeapi.co/api/v2/pokemon/426/""},{""name"":""buneary"",""url"":""https://pokeapi.co/api/v2/p'"
221,"b'okemon/427/""},{""name"":""lopunny"",""url"":""https://pokeapi.co/api/v2/pokemon/428/""},{""name"":""mismagius"",""url"":""https://pokeapi.co/ap'"
222,"b'i/v2/pokemon/429/""},{""name"":""honchkrow"",""url"":""https://pokeapi.co/api/v2/pokemon/430/""},{""name"":""glameow"",""url"":""https://pokeapi'"
223,"b'.co/api/v2/pokemon/431/""},{""name"":""purugly"",""url"":""https://pokeapi.co/api/v2/pokemon/432/""},{""name"":""chingling"",""url"":""https://p'"
224,"b'okeapi.co/api/v2/pokemon/433/""},{""name"":""stunky"",""url"":""https://pokeapi.co/api/v2/pokemon/434/""},{""name"":""skuntank"",""url"":""https'"
225,"b'://pokeapi.co/api/v2/pokemon/435/""},{""name"":""bronzor"",""url"":""https://pokeapi.co/api/v2/pokemon/436/""},{""name"":""bronzong"",""url"":""'"
226,"b'https://pokeapi.co/api/v2/pokemon/437/""},{""name"":""bonsly"",""url"":""https://pokeapi.co/api/v2/pokemon/438/""},{""name"":""mime-jr"",""url'"
227,"b'"":""https://pokeapi.co/api/v2/pokemon/439/""},{""name"":""happiny"",""url"":""https://pokeapi.co/api/v2/pokemon/440/""},{""name"":""chatot"",""'"
228,"b'url"":""https://pokeapi.co/api/v2/pokemon/441/""},{""name"":""spiritomb"",""url"":""https://pokeapi.co/api/v2/pokemon/442/""},{""name"":""gibl'"
229,"b'e"",""url"":""https://pokeapi.co/api/v2/pokemon/443/""},{""name"":""gabite"",""url"":""https://pokeapi.co/api/v2/pokemon/444/""},{""name"":""gar'"
230,"b'chomp"",""url"":""https://pokeapi.co/api/v2/pokemon/445/""},{""name"":""munchlax"",""url"":""https://pokeapi.co/api/v2/pokemon/446/""},{""name'"
231,"b'"":""riolu"",""url"":""https://pokeapi.co/api/v2/pokemon/447/""},{""name"":""lucario"",""url"":""https://pokeapi.co/api/v2/pokemon/448/""},{""na'"
232,"b'me"":""hippopotas"",""url"":""https://pokeapi.co/api/v2/pokemon/449/""},{""name"":""hippowdon"",""url"":""https://pokeapi.co/api/v2/pokemon/45'"
233,"b'0/""},{""name"":""skorupi"",""url"":""https://pokeapi.co/api/v2/pokemon/451/""},{""name"":""drapion"",""url"":""https://pokeapi.co/api/v2/pokemo'"
234,"b'n/452/""},{""name"":""croagunk"",""url"":""https://pokeapi.co/api/v2/pokemon/453/""},{""name"":""toxicroak"",""url"":""https://pokeapi.co/api/v2'"
235,"b'/pokemon/454/""},{""name"":""carnivine"",""url"":""https://pokeapi.co/api/v2/pokemon/455/""},{""name"":""finneon"",""url"":""https://pokeapi.co/'"
236,"b'api/v2/pokemon/456/""},{""name"":""lumineon"",""url"":""https://pokeapi.co/api/v2/pokemon/457/""},{""name"":""mantyke"",""url"":""https://pokeap'"
237,"b'i.co/api/v2/pokemon/458/""},{""name"":""snover"",""url"":""https://pokeapi.co/api/v2/pokemon/459/""},{""name"":""abomasnow"",""url"":""https://p'"
238,"b'okeapi.co/api/v2/pokemon/460/""},{""name"":""weavile"",""url"":""https://pokeapi.co/api/v2/pokemon/461/""},{""name"":""magnezone"",""url"":""htt'"
239,"b'ps://pokeapi.co/api/v2/pokemon/462/""},{""name"":""lickilicky"",""url"":""https://pokeapi.co/api/v2/pokemon/463/""},{""name"":""rhyperior"",""'"
240,"b'url"":""https://pokeapi.co/api/v2/pokemon/464/""},{""name"":""tangrowth"",""url"":""https://pokeapi.co/api/v2/pokemon/465/""},{""name"":""elec'"
241,"b'tivire"",""url"":""https://pokeapi.co/api/v2/pokemon/466/""},{""name"":""magmortar"",""url"":""https://pokeapi.co/api/v2/pokemon/467/""},{""na'"
242,"b'me"":""togekiss"",""url"":""https://pokeapi.co/api/v2/pokemon/468/""},{""name"":""yanmega"",""url"":""https://pokeapi.co/api/v2/pokemon/469/""}'"
243,"b',{""name"":""leafeon"",""url"":""https://pokeapi.co/api/v2/pokemon/470/""},{""name"":""glaceon"",""url"":""https://pokeapi.co/api/v2/pokemon/47'"
244,"b'1/""},{""name"":""gliscor"",""url"":""https://pokeapi.co/api/v2/pokemon/472/""},{""name"":""mamoswine"",""url"":""https://pokeapi.co/api/v2/poke'"
245,"b'mon/473/""},{""name"":""porygon-z"",""url"":""https://pokeapi.co/api/v2/pokemon/474/""},{""name"":""gallade"",""url"":""https://pokeapi.co/api/v'"
246,"b'2/pokemon/475/""},{""name"":""probopass"",""url"":""https://pokeapi.co/api/v2/pokemon/476/""},{""name"":""dusknoir"",""url"":""https://pokeapi.c'"
247,"b'o/api/v2/pokemon/477/""},{""name"":""froslass"",""url"":""https://pokeapi.co/api/v2/pokemon/478/""},{""name"":""rotom"",""url"":""https://pokeap'"
248,"b'i.co/api/v2/pokemon/479/""},{""name"":""uxie"",""url"":""https://pokeapi.co/api/v2/pokemon/480/""},{""name"":""mesprit"",""url"":""https://pokea'"
249,"b'pi.co/api/v2/pokemon/481/""},{""name"":""azelf"",""url"":""https://pokeapi.co/api/v2/pokemon/482/""},{""name"":""dialga"",""url"":""https://poke'"
250,"b'api.co/api/v2/pokemon/483/""},{""name"":""palkia"",""url"":""https://pokeapi.co/api/v2/pokemon/484/""},{""name"":""heatran"",""url"":""https://p'"
251,"b'okeapi.co/api/v2/pokemon/485/""},{""name"":""regigigas"",""url"":""https://pokeapi.co/api/v2/pokemon/486/""},{""name"":""giratina-altered"",""'"
252,"b'url"":""https://pokeapi.co/api/v2/pokemon/487/""},{""name"":""cresselia"",""url"":""https://pokeapi.co/api/v2/pokemon/488/""},{""name"":""phio'"
253,"b'ne"",""url"":""https://pokeapi.co/api/v2/pokemon/489/""},{""name"":""manaphy"",""url"":""https://pokeapi.co/api/v2/pokemon/490/""},{""name"":""d'"
254,"b'arkrai"",""url"":""https://pokeapi.co/api/v2/pokemon/491/""},{""name"":""shaymin-land"",""url"":""https://pokeapi.co/api/v2/pokemon/492/""},{'"
255,"b'""name"":""arceus"",""url"":""https://pokeapi.co/api/v2/pokemon/493/""},{""name"":""victini"",""url"":""https://pokeapi.co/api/v2/pokemon/494/""'"
256,"b'},{""name"":""snivy"",""url"":""https://pokeapi.co/api/v2/pokemon/495/""},{""name"":""servine"",""url"":""https://pokeapi.co/api/v2/pokemon/496'"
257,"b'/""},{""name"":""serperior"",""url"":""https://pokeapi.co/api/v2/pokemon/497/""},{""name"":""tepig"",""url"":""https://pokeapi.co/api/v2/pokemon'"
258,"b'/498/""},{""name"":""pignite"",""url"":""https://pokeapi.co/api/v2/pokemon/499/""},{""name"":""emboar"",""url"":""https://pokeapi.co/api/v2/poke'"
259,"b'mon/500/""},{""name"":""oshawott"",""url"":""https://pokeapi.co/api/v2/pokemon/501/""},{""name"":""dewott"",""url"":""https://pokeapi.co/api/v2/'"
