,0
391,"b'""url"":""https://pokeapi.co/api/v2/pokemon/752/""},{""name"":""fomantis"",""url"":""https://pokeapi.co/api/v2/pokemon/753/""},{""name"":""lura'"
392,"b'ntis"",""url"":""https://pokeapi.co/api/v2/pokemon/754/""},{""name"":""morelull"",""url"":""https://pokeapi.co/api/v2/pokemon/755/""},{""name""'"
393,"b':""shiinotic"",""url"":""https://pokeapi.co/api/v2/pokemon/756/""},{""name"":""salandit"",""url"":""https://pokeapi.co/api/v2/pokemon/757/""},'"
394,"b'{""name"":""salazzle"",""url"":""https://pokeapi.co/api/v2/pokemon/758/""},{""name"":""stufful"",""url"":""https://pokeapi.co/api/v2/pokemon/75'"
395,"b'9/""},{""name"":""bewear"",""url"":""https://pokeapi.co/api/v2/pokemon/760/""},{""name"":""bounsweet"",""url"":""https://pokeapi.co/api/v2/pokem'"
396,"b'on/761/""},{""name"":""steenee"",""url"":""https://pokeapi.co/api/v2/pokemon/762/""},{""name"":""tsareena"",""url"":""https://pokeapi.co/api/v2/'"
397,"b'pokemon/763/""},{""name"":""comfey"",""url"":""https://pokeapi.co/api/v2/pokemon/764/""},{""name"":""oranguru"",""url"":""https://pokeapi.co/api'"
398,"b'/v2/pokemon/765/""},{""name"":""passimian"",""url"":""https://pokeapi.co/api/v2/pokemon/766/""},{""name"":""wimpod"",""url"":""https://pokeapi.c'"
399,"b'o/api/v2/pokemon/767/""},{""name"":""golisopod"",""url"":""https://pokeapi.co/api/v2/pokemon/768/""},{""name"":""sandygast"",""url"":""https://p'"
400,"b'okeapi.co/api/v2/pokemon/769/""},{""name"":""palossand"",""url"":""https://pokeapi.co/api/v2/pokemon/770/""},{""name"":""pyukumuku"",""url"":""h'"
401,"b'ttps://pokeapi.co/api/v2/pokemon/771/""},{""name"":""type-null"",""url"":""https://pokeapi.co/api/v2/pokemon/772/""},{""name"":""silvally"",""'"
402,"b'url"":""https://pokeapi.co/api/v2/pokemon/773/""},{""name"":""minior-red-meteor"",""url"":""https://pokeapi.co/api/v2/pokemon/774/""},{""nam'"
403,"b'e"":""komala"",""url"":""https://pokeapi.co/api/v2/pokemon/775/""},{""name"":""turtonator"",""url"":""https://pokeapi.co/api/v2/pokemon/776/""}'"
404,"b',{""name"":""togedemaru"",""url"":""https://pokeapi.co/api/v2/pokemon/777/""},{""name"":""mimikyu-disguised"",""url"":""https://pokeapi.co/api/'"
405,"b'v2/pokemon/778/""},{""name"":""bruxish"",""url"":""https://pokeapi.co/api/v2/pokemon/779/""},{""name"":""drampa"",""url"":""https://pokeapi.co/a'"
406,"b'pi/v2/pokemon/780/""},{""name"":""dhelmise"",""url"":""https://pokeapi.co/api/v2/pokemon/781/""},{""name"":""jangmo-o"",""url"":""https://pokeap'"
407,"b'i.co/api/v2/pokemon/782/""},{""name"":""hakamo-o"",""url"":""https://pokeapi.co/api/v2/pokemon/783/""},{""name"":""kommo-o"",""url"":""https://p'"
408,"b'okeapi.co/api/v2/pokemon/784/""},{""name"":""tapu-koko"",""url"":""https://pokeapi.co/api/v2/pokemon/785/""},{""name"":""tapu-lele"",""url"":""h'"
409,"b'ttps://pokeapi.co/api/v2/pokemon/786/""},{""name"":""tapu-bulu"",""url"":""https://pokeapi.co/api/v2/pokemon/787/""},{""name"":""tapu-fini"",'"
410,"b'""url"":""https://pokeapi.co/api/v2/pokemon/788/""},{""name"":""cosmog"",""url"":""https://pokeapi.co/api/v2/pokemon/789/""},{""name"":""cosmoe'"
411,"b'm"",""url"":""https://pokeapi.co/api/v2/pokemon/790/""},{""name"":""solgaleo"",""url"":""https://pokeapi.co/api/v2/pokemon/791/""},{""name"":""l'"
412,"b'unala"",""url"":""https://pokeapi.co/api/v2/pokemon/792/""},{""name"":""nihilego"",""url"":""https://pokeapi.co/api/v2/pokemon/793/""},{""name'"
413,"b'"":""buzzwole"",""url"":""https://pokeapi.co/api/v2/pokemon/794/""},{""name"":""pheromosa"",""url"":""https://pokeapi.co/api/v2/pokemon/795/""}'"
414,"b',{""name"":""xurkitree"",""url"":""https://pokeapi.co/api/v2/pokemon/796/""},{""name"":""celesteela"",""url"":""https://pokeapi.co/api/v2/pokem'"
415,"b'on/797/""},{""name"":""kartana"",""url"":""https://pokeapi.co/api/v2/pokemon/798/""},{""name"":""guzzlord"",""url"":""https://pokeapi.co/api/v2/'"
416,"b'pokemon/799/""},{""name"":""necrozma"",""url"":""https://pokeapi.co/api/v2/pokemon/800/""},{""name"":""magearna"",""url"":""https://pokeapi.co/a'"
417,"b'pi/v2/pokemon/801/""},{""name"":""marshadow"",""url"":""https://pokeapi.co/api/v2/pokemon/802/""},{""name"":""poipole"",""url"":""https://pokeap'"
418,"b'i.co/api/v2/pokemon/803/""},{""name"":""naganadel"",""url"":""https://pokeapi.co/api/v2/pokemon/804/""},{""name"":""stakataka"",""url"":""https:'"
419,"b'//pokeapi.co/api/v2/pokemon/805/""},{""name"":""blacephalon"",""url"":""https://pokeapi.co/api/v2/pokemon/806/""},{""name"":""zeraora"",""url""'"
420,"b':""https://pokeapi.co/api/v2/pokemon/807/""},{""name"":""meltan"",""url"":""https://pokeapi.co/api/v2/pokemon/808/""},{""name"":""melmetal"",""'"
421,"b'url"":""https://pokeapi.co/api/v2/pokemon/809/""},{""name"":""grookey"",""url"":""https://pokeapi.co/api/v2/pokemon/810/""},{""name"":""thwack'"
422,"b'ey"",""url"":""https://pokeapi.co/api/v2/pokemon/811/""},{""name"":""rillaboom"",""url"":""https://pokeapi.co/api/v2/pokemon/812/""},{""name"":'"
423,"b'""scorbunny"",""url"":""https://pokeapi.co/api/v2/pokemon/813/""},{""name"":""raboot"",""url"":""https://pokeapi.co/api/v2/pokemon/814/""},{""n'"
424,"b'ame"":""cinderace"",""url"":""https://pokeapi.co/api/v2/pokemon/815/""},{""name"":""sobble"",""url"":""https://pokeapi.co/api/v2/pokemon/816/""'"
425,"b'},{""name"":""drizzile"",""url"":""https://pokeapi.co/api/v2/pokemon/817/""},{""name"":""inteleon"",""url"":""https://pokeapi.co/api/v2/pokemon'"
426,"b'/818/""},{""name"":""skwovet"",""url"":""https://pokeapi.co/api/v2/pokemon/819/""},{""name"":""greedent"",""url"":""https://pokeapi.co/api/v2/po'"
427,"b'kemon/820/""},{""name"":""rookidee"",""url"":""https://pokeapi.co/api/v2/pokemon/821/""},{""name"":""corvisquire"",""url"":""https://pokeapi.co/'"
428,"b'api/v2/pokemon/822/""},{""name"":""corviknight"",""url"":""https://pokeapi.co/api/v2/pokemon/823/""},{""name"":""blipbug"",""url"":""https://pok'"
429,"b'eapi.co/api/v2/pokemon/824/""},{""name"":""dottler"",""url"":""https://pokeapi.co/api/v2/pokemon/825/""},{""name"":""orbeetle"",""url"":""https:'"
430,"b'//pokeapi.co/api/v2/pokemon/826/""},{""name"":""nickit"",""url"":""https://pokeapi.co/api/v2/pokemon/827/""},{""name"":""thievul"",""url"":""htt'"
431,"b'ps://pokeapi.co/api/v2/pokemon/828/""},{""name"":""gossifleur"",""url"":""https://pokeapi.co/api/v2/pokemon/829/""},{""name"":""eldegoss"",""u'"
432,"b'rl"":""https://pokeapi.co/api/v2/pokemon/830/""},{""name"":""wooloo"",""url"":""https://pokeapi.co/api/v2/pokemon/831/""},{""name"":""dubwool""'"
433,"b',""url"":""https://pokeapi.co/api/v2/pokemon/832/""},{""name"":""chewtle"",""url"":""https://pokeapi.co/api/v2/pokemon/833/""},{""name"":""dred'"
434,"b'naw"",""url"":""https://pokeapi.co/api/v2/pokemon/834/""},{""name"":""yamper"",""url"":""https://pokeapi.co/api/v2/pokemon/835/""},{""name"":""b'"
435,"b'oltund"",""url"":""https://pokeapi.co/api/v2/pokemon/836/""},{""name"":""rolycoly"",""url"":""https://pokeapi.co/api/v2/pokemon/837/""},{""nam'"
436,"b'e"":""carkol"",""url"":""https://pokeapi.co/api/v2/pokemon/838/""},{""name"":""coalossal"",""url"":""https://pokeapi.co/api/v2/pokemon/839/""},'"
437,"b'{""name"":""applin"",""url"":""https://pokeapi.co/api/v2/pokemon/840/""},{""name"":""flapple"",""url"":""https://pokeapi.co/api/v2/pokemon/841/'"
438,"b'""},{""name"":""appletun"",""url"":""https://pokeapi.co/api/v2/pokemon/842/""},{""name"":""silicobra"",""url"":""https://pokeapi.co/api/v2/pokem'"
439,"b'on/843/""},{""name"":""sandaconda"",""url"":""https://pokeapi.co/api/v2/pokemon/844/""},{""name"":""cramorant"",""url"":""https://pokeapi.co/api'"
440,"b'/v2/pokemon/845/""},{""name"":""arrokuda"",""url"":""https://pokeapi.co/api/v2/pokemon/846/""},{""name"":""barraskewda"",""url"":""https://pokea'"
441,"b'pi.co/api/v2/pokemon/847/""},{""name"":""toxel"",""url"":""https://pokeapi.co/api/v2/pokemon/848/""},{""name"":""toxtricity-amped"",""url"":""ht'"
442,"b'tps://pokeapi.co/api/v2/pokemon/849/""},{""name"":""sizzlipede"",""url"":""https://pokeapi.co/api/v2/pokemon/850/""},{""name"":""centiskorch'"
443,"b'"",""url"":""https://pokeapi.co/api/v2/pokemon/851/""},{""name"":""clobbopus"",""url"":""https://pokeapi.co/api/v2/pokemon/852/""},{""name"":""g'"
444,"b'rapploct"",""url"":""https://pokeapi.co/api/v2/pokemon/853/""},{""name"":""sinistea"",""url"":""https://pokeapi.co/api/v2/pokemon/854/""},{""n'"
445,"b'ame"":""polteageist"",""url"":""https://pokeapi.co/api/v2/pokemon/855/""},{""name"":""hatenna"",""url"":""https://pokeapi.co/api/v2/pokemon/85'"
446,"b'6/""},{""name"":""hattrem"",""url"":""https://pokeapi.co/api/v2/pokemon/857/""},{""name"":""hatterene"",""url"":""https://pokeapi.co/api/v2/poke'"
447,"b'mon/858/""},{""name"":""impidimp"",""url"":""https://pokeapi.co/api/v2/pokemon/859/""},{""name"":""morgrem"",""url"":""https://pokeapi.co/api/v2'"
448,"b'/pokemon/860/""},{""name"":""grimmsnarl"",""url"":""https://pokeapi.co/api/v2/pokemon/861/""},{""name"":""obstagoon"",""url"":""https://pokeapi.'"
449,"b'co/api/v2/pokemon/862/""},{""name"":""perrserker"",""url"":""https://pokeapi.co/api/v2/pokemon/863/""},{""name"":""cursola"",""url"":""https://p'"
450,"b'okeapi.co/api/v2/pokemon/864/""},{""name"":""sirfetchd"",""url"":""https://pokeapi.co/api/v2/pokemon/865/""},{""name"":""mr-rime"",""url"":""htt'"
451,"b'ps://pokeapi.co/api/v2/pokemon/866/""},{""name"":""runerigus"",""url"":""https://pokeapi.co/api/v2/pokemon/867/""},{""name"":""milcery"",""url'"
452,"b'"":""https://pokeapi.co/api/v2/pokemon/868/""},{""name"":""alcremie"",""url"":""https://pokeapi.co/api/v2/pokemon/869/""},{""name"":""falinks""'"
453,"b',""url"":""https://pokeapi.co/api/v2/pokemon/870/""},{""name"":""pincurchin"",""url"":""https://pokeapi.co/api/v2/pokemon/871/""},{""name"":""s'"
454,"b'nom"",""url"":""https://pokeapi.co/api/v2/pokemon/872/""},{""name"":""frosmoth"",""url"":""https://pokeapi.co/api/v2/pokemon/873/""},{""name"":'"
455,"b'""stonjourner"",""url"":""https://pokeapi.co/api/v2/pokemon/874/""},{""name"":""eiscue-ice"",""url"":""https://pokeapi.co/api/v2/pokemon/875/'"
456,"b'""},{""name"":""indeedee-male"",""url"":""https://pokeapi.co/api/v2/pokemon/876/""},{""name"":""morpeko-full-belly"",""url"":""https://pokeapi.c'"
457,"b'o/api/v2/pokemon/877/""},{""name"":""cufant"",""url"":""https://pokeapi.co/api/v2/pokemon/878/""},{""name"":""copperajah"",""url"":""https://pok'"
458,"b'eapi.co/api/v2/pokemon/879/""},{""name"":""dracozolt"",""url"":""https://pokeapi.co/api/v2/pokemon/880/""},{""name"":""arctozolt"",""url"":""htt'"
459,"b'ps://pokeapi.co/api/v2/pokemon/881/""},{""name"":""dracovish"",""url"":""https://pokeapi.co/api/v2/pokemon/882/""},{""name"":""arctovish"",""u'"
460,"b'rl"":""https://pokeapi.co/api/v2/pokemon/883/""},{""name"":""duraludon"",""url"":""https://pokeapi.co/api/v2/pokemon/884/""},{""name"":""dreep'"
461,"b'y"",""url"":""https://pokeapi.co/api/v2/pokemon/885/""},{""name"":""drakloak"",""url"":""https://pokeapi.co/api/v2/pokemon/886/""},{""name"":""d'"
462,"b'ragapult"",""url"":""https://pokeapi.co/api/v2/pokemon/887/""},{""name"":""zacian"",""url"":""https://pokeapi.co/api/v2/pokemon/888/""},{""nam'"
463,"b'e"":""zamazenta"",""url"":""https://pokeapi.co/api/v2/pokemon/889/""},{""name"":""eternatus"",""url"":""https://pokeapi.co/api/v2/pokemon/890/'"
464,"b'""},{""name"":""kubfu"",""url"":""https://pokeapi.co/api/v2/pokemon/891/""},{""name"":""urshifu-single-strike"",""url"":""https://pokeapi.co/api'"
465,"b'/v2/pokemon/892/""},{""name"":""zarude"",""url"":""https://pokeapi.co/api/v2/pokemon/893/""},{""name"":""regieleki"",""url"":""https://pokeapi.c'"
466,"b'o/api/v2/pokemon/894/""},{""name"":""regidrago"",""url"":""https://pokeapi.co/api/v2/pokemon/895/""},{""name"":""glastrier"",""url"":""https://p'"
467,"b'okeapi.co/api/v2/pokemon/896/""},{""name"":""spectrier"",""url"":""https://pokeapi.co/api/v2/pokemon/897/""},{""name"":""calyrex"",""url"":""htt'"
468,"b'ps://pokeapi.co/api/v2/pokemon/898/""},{""name"":""wyrdeer"",""url"":""https://pokeapi.co/api/v2/pokemon/899/""},{""name"":""kleavor"",""url"":'"
469,"b'""https://pokeapi.co/api/v2/pokemon/900/""},{""name"":""ursaluna"",""url"":""https://pokeapi.co/api/v2/pokemon/901/""},{""name"":""basculegio'"
470,"b'n-male"",""url"":""https://pokeapi.co/api/v2/pokemon/902/""},{""name"":""sneasler"",""url"":""https://pokeapi.co/api/v2/pokemon/903/""},{""nam'"
471,"b'e"":""overqwil"",""url"":""https://pokeapi.co/api/v2/pokemon/904/""},{""name"":""enamorus-incarnate"",""url"":""https://pokeapi.co/api/v2/poke'"
472,"b'mon/905/""},{""name"":""sprigatito"",""url"":""https://pokeapi.co/api/v2/pokemon/906/""},{""name"":""floragato"",""url"":""https://pokeapi.co/ap'"
473,"b'i/v2/pokemon/907/""},{""name"":""meowscarada"",""url"":""https://pokeapi.co/api/v2/pokemon/908/""},{""name"":""fuecoco"",""url"":""https://pokea'"
474,"b'pi.co/api/v2/pokemon/909/""},{""name"":""crocalor"",""url"":""https://pokeapi.co/api/v2/pokemon/910/""},{""name"":""skeledirge"",""url"":""https'"
475,"b'://pokeapi.co/api/v2/pokemon/911/""},{""name"":""quaxly"",""url"":""https://pokeapi.co/api/v2/pokemon/912/""},{""name"":""quaxwell"",""url"":""h'"
476,"b'ttps://pokeapi.co/api/v2/pokemon/913/""},{""name"":""quaquaval"",""url"":""https://pokeapi.co/api/v2/pokemon/914/""},{""name"":""lechonk"",""u'"
477,"b'rl"":""https://pokeapi.co/api/v2/pokemon/915/""},{""name"":""oinkologne"",""url"":""https://pokeapi.co/api/v2/pokemon/916/""},{""name"":""taro'"
478,"b'untula"",""url"":""https://pokeapi.co/api/v2/pokemon/917/""},{""name"":""spidops"",""url"":""https://pokeapi.co/api/v2/pokemon/918/""},{""name'"
479,"b'"":""nymble"",""url"":""https://pokeapi.co/api/v2/pokemon/919/""},{""name"":""lokix"",""url"":""https://pokeapi.co/api/v2/pokemon/920/""},{""nam'"
480,"b'e"":""pawmi"",""url"":""https://pokeapi.co/api/v2/pokemon/921/""},{""name"":""pawmo"",""url"":""https://pokeapi.co/api/v2/pokemon/922/""},{""nam'"
481,"b'e"":""pawmot"",""url"":""https://pokeapi.co/api/v2/pokemon/923/""},{""name"":""tandemaus"",""url"":""https://pokeapi.co/api/v2/pokemon/924/""},'"
482,"b'{""name"":""maushold"",""url"":""https://pokeapi.co/api/v2/pokemon/925/""},{""name"":""fidough"",""url"":""https://pokeapi.co/api/v2/pokemon/92'"
483,"b'6/""},{""name"":""dachsbun"",""url"":""https://pokeapi.co/api/v2/pokemon/927/""},{""name"":""smoliv"",""url"":""https://pokeapi.co/api/v2/pokemo'"
484,"b'n/928/""},{""name"":""dolliv"",""url"":""https://pokeapi.co/api/v2/pokemon/929/""},{""name"":""arboliva"",""url"":""https://pokeapi.co/api/v2/po'"
485,"b'kemon/930/""},{""name"":""squawkabilly"",""url"":""https://pokeapi.co/api/v2/pokemon/931/""},{""name"":""nacli"",""url"":""https://pokeapi.co/ap'"
486,"b'i/v2/pokemon/932/""},{""name"":""naclstack"",""url"":""https://pokeapi.co/api/v2/pokemon/933/""},{""name"":""garganacl"",""url"":""https://pokea'"
487,"b'pi.co/api/v2/pokemon/934/""},{""name"":""charcadet"",""url"":""https://pokeapi.co/api/v2/pokemon/935/""},{""name"":""armarouge"",""url"":""https'"
488,"b'://pokeapi.co/api/v2/pokemon/936/""},{""name"":""ceruledge"",""url"":""https://pokeapi.co/api/v2/pokemon/937/""},{""name"":""tadbulb"",""url"":'"
489,"b'""https://pokeapi.co/api/v2/pokemon/938/""},{""name"":""bellibolt"",""url"":""https://pokeapi.co/api/v2/pokemon/939/""},{""name"":""wattrel"",'"
490,"b'""url"":""https://pokeapi.co/api/v2/pokemon/940/""},{""name"":""kilowattrel"",""url"":""https://pokeapi.co/api/v2/pokemon/941/""},{""name"":""m'"
491,"b'aschiff"",""url"":""https://pokeapi.co/api/v2/pokemon/942/""},{""name"":""mabosstiff"",""url"":""https://pokeapi.co/api/v2/pokemon/943/""},{""'"
492,"b'name"":""shroodle"",""url"":""https://pokeapi.co/api/v2/pokemon/944/""},{""name"":""grafaiai"",""url"":""https://pokeapi.co/api/v2/pokemon/945'"
493,"b'/""},{""name"":""bramblin"",""url"":""https://pokeapi.co/api/v2/pokemon/946/""},{""name"":""brambleghast"",""url"":""https://pokeapi.co/api/v2/p'"
494,"b'okemon/947/""},{""name"":""toedscool"",""url"":""https://pokeapi.co/api/v2/pokemon/948/""},{""name"":""toedscruel"",""url"":""https://pokeapi.co'"
495,"b'/api/v2/pokemon/949/""},{""name"":""klawf"",""url"":""https://pokeapi.co/api/v2/pokemon/950/""},{""name"":""capsakid"",""url"":""https://pokeapi'"
496,"b'.co/api/v2/pokemon/951/""},{""name"":""scovillain"",""url"":""https://pokeapi.co/api/v2/pokemon/952/""},{""name"":""rellor"",""url"":""https://p'"
497,"b'okeapi.co/api/v2/pokemon/953/""},{""name"":""rabsca"",""url"":""https://pokeapi.co/api/v2/pokemon/954/""},{""name"":""flittle"",""url"":""https:'"
498,"b'//pokeapi.co/api/v2/pokemon/955/""},{""name"":""espathra"",""url"":""https://pokeapi.co/api/v2/pokemon/956/""},{""name"":""tinkatink"",""url"":'"
499,"b'""https://pokeapi.co/api/v2/pokemon/957/""},{""name"":""tinkatuff"",""url"":""https://pokeapi.co/api/v2/pokemon/958/""},{""name"":""tinkaton""'"
500,"b',""url"":""https://pokeapi.co/api/v2/pokemon/959/""},{""name"":""wiglett"",""url"":""https://pokeapi.co/api/v2/pokemon/960/""},{""name"":""wugt'"
501,"b'rio"",""url"":""https://pokeapi.co/api/v2/pokemon/961/""},{""name"":""bombirdier"",""url"":""https://pokeapi.co/api/v2/pokemon/962/""},{""name'"
502,"b'"":""finizen"",""url"":""https://pokeapi.co/api/v2/pokemon/963/""},{""name"":""palafin"",""url"":""https://pokeapi.co/api/v2/pokemon/964/""},{""'"
503,"b'name"":""varoom"",""url"":""https://pokeapi.co/api/v2/pokemon/965/""},{""name"":""revavroom"",""url"":""https://pokeapi.co/api/v2/pokemon/966/'"
504,"b'""},{""name"":""cyclizar"",""url"":""https://pokeapi.co/api/v2/pokemon/967/""},{""name"":""orthworm"",""url"":""https://pokeapi.co/api/v2/pokemo'"
505,"b'n/968/""},{""name"":""glimmet"",""url"":""https://pokeapi.co/api/v2/pokemon/969/""},{""name"":""glimmora"",""url"":""https://pokeapi.co/api/v2/p'"
506,"b'okemon/970/""},{""name"":""greavard"",""url"":""https://pokeapi.co/api/v2/pokemon/971/""},{""name"":""houndstone"",""url"":""https://pokeapi.co/'"
507,"b'api/v2/pokemon/972/""},{""name"":""flamigo"",""url"":""https://pokeapi.co/api/v2/pokemon/973/""},{""name"":""cetoddle"",""url"":""https://pokeap'"
508,"b'i.co/api/v2/pokemon/974/""},{""name"":""cetitan"",""url"":""https://pokeapi.co/api/v2/pokemon/975/""},{""name"":""veluza"",""url"":""https://pok'"
509,"b'eapi.co/api/v2/pokemon/976/""},{""name"":""dondozo"",""url"":""https://pokeapi.co/api/v2/pokemon/977/""},{""name"":""tatsugiri"",""url"":""https'"
510,"b'://pokeapi.co/api/v2/pokemon/978/""},{""name"":""annihilape"",""url"":""https://pokeapi.co/api/v2/pokemon/979/""},{""name"":""clodsire"",""url'"
511,"b'"":""https://pokeapi.co/api/v2/pokemon/980/""},{""name"":""farigiraf"",""url"":""https://pokeapi.co/api/v2/pokemon/981/""},{""name"":""dudunsp'"
512,"b'arce"",""url"":""https://pokeapi.co/api/v2/pokemon/982/""},{""name"":""kingambit"",""url"":""https://pokeapi.co/api/v2/pokemon/983/""},{""name'"
513,"b'"":""great-tusk"",""url"":""https://pokeapi.co/api/v2/pokemon/984/""},{""name"":""scream-tail"",""url"":""https://pokeapi.co/api/v2/pokemon/98'"
514,"b'5/""},{""name"":""brute-bonnet"",""url"":""https://pokeapi.co/api/v2/pokemon/986/""},{""name"":""flutter-mane"",""url"":""https://pokeapi.co/api'"
515,"b'/v2/pokemon/987/""},{""name"":""slither-wing"",""url"":""https://pokeapi.co/api/v2/pokemon/988/""},{""name"":""sandy-shocks"",""url"":""https://'"
516,"b'pokeapi.co/api/v2/pokemon/989/""},{""name"":""iron-treads"",""url"":""https://pokeapi.co/api/v2/pokemon/990/""},{""name"":""iron-bundle"",""ur'"
517,"b'l"":""https://pokeapi.co/api/v2/pokemon/991/""},{""name"":""iron-hands"",""url"":""https://pokeapi.co/api/v2/pokemon/992/""},{""name"":""iron-'"
518,"b'jugulis"",""url"":""https://pokeapi.co/api/v2/pokemon/993/""},{""name"":""iron-moth"",""url"":""https://pokeapi.co/api/v2/pokemon/994/""},{""n'"
519,"b'ame"":""iron-thorns"",""url"":""https://pokeapi.co/api/v2/pokemon/995/""},{""name"":""frigibax"",""url"":""https://pokeapi.co/api/v2/pokemon/9'"
520,"b'96/""},{""name"":""arctibax"",""url"":""https://pokeapi.co/api/v2/pokemon/997/""},{""name"":""baxcalibur"",""url"":""https://pokeapi.co/api/v2/p'"
521,"b'okemon/998/""},{""name"":""gimmighoul"",""url"":""https://pokeapi.co/api/v2/pokemon/999/""},{""name"":""gholdengo"",""url"":""https://pokeapi.co'"
522,"b'/api/v2/pokemon/1000/""}]}'"
